id,userid,typeid,x,y,date,type,subtype,sku,name,studentid
1,1,7,12.0,32.0,2021-05-03,"巨型怪兽","独眼巨人西诺克斯","棕色","李田所",1145141919
2,1,4,4.0,7.0,2021-05-03,"巨型怪兽","岩石巨人","普通","李田所",1145141919
3,1,8,8.0,20.0,2021-05-03,"巨型怪兽","独眼巨人西诺克斯","蓝色","李田所",1145141919
4,1,5,22.0,5.0,2021-05-03,"巨型怪兽","岩石巨人","冰岩","李田所",1145141919
5,2,2,1.0,4.0,2021-05-03,"神庙",,"智之试炼","田所浩",1234567890
6,2,3,88.0,7.0,2021-05-03,"神庙",,"祝福","田所浩",1234567890
7,3,5,44.0,1.0,2021-05-03,"巨型怪兽","岩石巨人","冰岩","张三",3333333333
8,3,8,10.0,11.0,2021-05-03,"巨型怪兽","独眼巨人西诺克斯","蓝色","张三",3333333333
9,5,20,44.0,445.0,2021-05-03,"克洛格种子",,"冰块","王五",5555555555
10,5,17,888.0,7.0,2021-05-03,"克洛格种子",,"限时达","王五",5555555555
11,4,22,74.0,1111.0,2021-05-03,"克洛格种子",,"排列","李四",4444444444
12,1,4,444.0,555.0,2021-05-01,"巨型怪兽","岩石巨人","普通","李田所",1145141919
